Q15726	Q15726	1.000	1.000	1.000
Q1L6U9	Q1L6U9	1.000	1.000	1.000
Q504U0	Q504U0	1.000	1.000	1.000
Q5T1B0	Q5T1B0	1.000	1.000	1.000
Q63HM9	Q63HM9	1.000	1.000	1.000
Q63HM9	Q9NUJ7	0.337	0.928	0.916
Q6P2C8	Q6P2C8	1.000	1.000	1.000
Q6UX73	Q6UX73	1.000	1.000	1.000
Q7L266	Q7L266	1.000	1.000	1.000
Q7Z7F7	Q7Z7F7	1.000	1.000	1.000
Q86YR6	Q86YR6	1.000	1.000	1.000
Q8IZH2	Q8IZH2	1.000	1.000	1.000
Q8N729	Q8N729	1.000	1.000	1.000
Q8NFP4	Q8NFP4	1.000	1.000	1.000
Q8TE68	Q8TE68	1.000	1.000	1.000
Q8TE68	Q8TE67	0.302	0.945	0.990
Q92564	Q92564	1.000	1.000	1.000
Q96AV8	Q96AV8	1.000	1.000	1.000
Q96GX9	Q96GX9	1.000	1.000	1.000
Q96LR4	Q96LR4	1.000	1.000	1.000
Q96LR4	Q7Z5A9	0.619	0.864	0.910
Q96ST2	Q96ST2	1.000	1.000	1.000
Q9BQ83	Q9BQ83	1.000	1.000	1.000
Q9BVG3	Q9BVG3	1.000	1.000	1.000
Q9BYK8	Q9BYK8	1.000	1.000	1.000
Q9H0C8	Q9H0C8	1.000	1.000	1.000
Q9H4W6	Q9H4W6	1.000	1.000	1.000
Q9HAW0	Q9HAW0	1.000	1.000	1.000
Q9NP95	Q9NP95	1.000	1.000	1.000
Q9NS93	Q9NS93	1.000	1.000	1.000
Q9NYV7	Q9NYV7	1.000	1.000	1.000
Q9UBD9	Q9UBD9	1.000	1.000	1.000
Q9UIB8	Q9UIB8	1.000	1.000	1.000
Q9ULT6	Q9ULT6	1.000	1.000	1.000
Q9Y2L9	Q9Y2L9	1.000	1.000	1.000
Q9Y576	Q9Y576	1.000	1.000	1.000
Q9Y576	Q96DX5	0.304	0.878	0.864
Q9NUJ7	Q9NUJ7	1.000	1.000	1.000
Q9NUJ7	Q63HM9	0.337	0.916	0.928
Q9NZD4	Q9NZD4	1.000	1.000	1.000
Q9UBU7	Q9UBU7	1.000	1.000	1.000
Q9UK05	Q9UK05	1.000	1.000	1.000
Q9UK05	Q6KF10	0.307	0.811	0.802
Q9UJX5	Q9UJX5	1.000	1.000	1.000
Q9UMR7	Q9UMR7	1.000	1.000	1.000
Q9Y2Y4	Q9Y2Y4	1.000	1.000	1.000
Q9Y5X4	Q9Y5X4	1.000	1.000	1.000
Q9Y5X4	P10588	0.424	0.890	0.842
A6NND4	A6NND4	1.000	1.000	1.000
A6NND4	Q9P1Q5	0.377	0.928	0.951
A6NND4	Q9Y585	0.394	0.928	0.951
A6NND4	P34982	0.351	0.956	0.968
A6NND4	Q8NHC4	0.348	0.878	0.906
A6NND4	Q8NGD0	0.366	0.944	0.958
A6NND4	Q8TCB6	0.365	0.947	0.947
O00308	O00308	1.000	1.000	1.000
O15091	O15091	1.000	1.000	1.000
O60343	O60343	1.000	1.000	1.000
O75596	O75596	1.000	1.000	1.000
O95372	O95372	1.000	1.000	1.000
Q8IUI8	Q8IUI8	1.000	1.000	1.000
Q8N183	Q8N183	1.000	1.000	1.000
Q8N983	Q8N983	1.000	1.000	1.000
Q8NHJ6	Q8NHJ6	1.000	1.000	1.000
Q8TF66	Q8TF66	1.000	1.000	1.000
Q92754	Q92754	1.000	1.000	1.000
Q92754	P05549	0.640	1.000	1.000
Q96BP3	Q96BP3	1.000	1.000	1.000
Q96IJ6	Q96IJ6	1.000	1.000	1.000
Q96IJ6	Q9Y5P6	0.330	0.981	0.978
Q96NN9	Q96NN9	1.000	1.000	1.000
Q96T66	Q96T66	1.000	1.000	1.000
Q96T66	Q9HAN9	0.508	0.917	0.896
Q14833	Q14833	1.000	1.000	1.000
Q14833	Q14831	0.700	0.987	0.985
Q14833	Q14832	0.468	0.917	0.939
Q15910	Q15910	1.000	1.000	1.000
Q15910	Q92800	0.646	0.980	0.980
Q2M3G0	Q2M3G0	1.000	1.000	1.000
Q53TQ3	Q53TQ3	1.000	1.000	1.000
Q5TB30	Q5TB30	1.000	1.000	1.000
Q6B0I6	Q6B0I6	1.000	1.000	1.000
Q6PIZ9	Q6PIZ9	1.000	1.000	1.000
Q6V1X1	Q6V1X1	1.000	1.000	1.000
Q7RTR2	Q7RTR2	1.000	1.000	1.000
Q86TM3	Q86TM3	1.000	1.000	1.000
P59901	P59901	1.000	1.000	1.000
P59901	Q8N423	0.607	0.932	0.802
P78358	P78358	1.000	1.000	1.000
Q00604	Q00604	1.000	1.000	1.000
Q12809	Q12809	1.000	1.000	1.000
Q13564	Q13564	1.000	1.000	1.000
P31321	P31321	1.000	1.000	1.000
P31321	P10644	0.813	1.000	1.000
P35590	P35590	1.000	1.000	1.000
P42892	P42892	1.000	1.000	1.000
P42892	P08473	0.389	0.940	0.984
P42892	P78562	0.381	0.873	0.929
P49116	P49116	1.000	1.000	1.000
P51857	P51857	1.000	1.000	1.000
P51857	P42330	0.561	0.972	0.978
Q99678	Q99678	1.000	1.000	1.000
Q8TB37	Q8TB37	1.000	1.000	1.000
Q9UNA4	Q9UNA4	1.000	1.000	1.000
Q9Y333	Q9Y333	1.000	1.000	1.000
Q9Y5X5	Q9Y5X5	1.000	1.000	1.000
Q9H1Z4	Q9H1Z4	1.000	1.000	1.000
Q9H765	Q9H765	1.000	1.000	1.000
Q9HBJ8	Q9HBJ8	1.000	1.000	1.000
Q9NQ48	Q9NQ48	1.000	1.000	1.000
Q9BRF8	Q9BRF8	1.000	1.000	1.000
Q9BWX1	Q9BWX1	1.000	1.000	1.000
Q9BZ11	Q9BZ11	1.000	1.000	1.000
Q96NU7	Q96NU7	1.000	1.000	1.000
Q99250	Q99250	1.000	1.000	1.000
Q99250	P35498	0.872	0.997	1.000
Q99250	P35499	0.659	0.972	0.963
Q99250	Q9UI33	0.482	0.955	0.972
Q96IR7	Q96IR7	1.000	1.000	1.000
Q96C10	Q96C10	1.000	1.000	1.000
Q9Y3D5	Q9Y3D5	1.000	1.000	1.000
Q9UPN7	Q9UPN7	1.000	1.000	1.000
Q9UKP6	Q9UKP6	1.000	1.000	1.000
Q9H2W2	Q9H2W2	1.000	1.000	1.000
Q9H8M7	Q9H8M7	1.000	1.000	1.000
Q9HCC8	Q9HCC8	1.000	1.000	1.000
Q96E14	Q96E14	1.000	1.000	1.000
Q969F8	Q969F8	1.000	1.000	1.000
Q969F8	P41143	0.336	0.807	0.841
Q8WV60	Q8WV60	1.000	1.000	1.000
A2A3N6	A2A3N6	1.000	1.000	1.000
O00155	O00155	1.000	1.000	1.000
O00155	P49685	0.359	0.801	0.806
O00155	P30556	0.339	0.814	0.841
O00155	P35414	0.329	0.850	0.834
O00155	Q9P296	0.329	0.850	0.878
O14901	O14901	1.000	1.000	1.000
O43812	O43812	1.000	1.000	1.000
O75475	O75475	1.000	1.000	1.000
O95073	O95073	1.000	1.000	1.000
P00995	P00995	1.000	1.000	1.000
P04054	P04054	1.000	1.000	1.000
P08833	P08833	1.000	1.000	1.000
P10451	P10451	1.000	1.000	1.000
P16109	P16109	1.000	1.000	1.000
P21462	P21462	1.000	1.000	1.000
P21462	P25090	0.688	0.997	0.997
P21462	P25089	0.585	0.997	0.997
P21462	P46091	0.341	0.854	0.817
P21462	P30556	0.318	0.843	0.813
P21462	Q9P296	0.310	0.840	0.807
P26717	P26717	1.000	1.000	1.000
P26717	P26715	0.760	1.000	1.000
P30530	P30530	1.000	1.000	1.000
P35367	P35367	1.000	1.000	1.000
P42330	P42330	1.000	1.000	1.000
P42330	P51857	0.561	0.978	0.972
P48380	P48380	1.000	1.000	1.000
P51668	P51668	1.000	1.000	1.000
P57721	P57721	1.000	1.000	1.000
P62910	P62910	1.000	1.000	1.000
P84090	P84090	1.000	1.000	1.000
Q08ET2	Q08ET2	1.000	1.000	1.000
Q13387	Q13387	1.000	1.000	1.000
Q14508	Q14508	1.000	1.000	1.000
Q15743	Q15743	1.000	1.000	1.000
Q15743	P46093	0.515	0.844	0.851
Q1T7F1	Q1T7F1	1.000	1.000	1.000
Q50KZ9	Q50KZ9	1.000	1.000	1.000
Q50KZ9	Q9NYV7	0.307	0.927	0.931
Q5T2R2	Q5T2R2	1.000	1.000	1.000
Q659A1	Q659A1	1.000	1.000	1.000
Q6P2P2	Q6P2P2	1.000	1.000	1.000
Q6UXB2	Q6UXB2	1.000	1.000	1.000
Q7L2J0	Q7L2J0	1.000	1.000	1.000
Q7Z7G1	Q7Z7G1	1.000	1.000	1.000
Q86YT5	Q86YT5	1.000	1.000	1.000
Q86YT5	Q8WWT9	0.483	0.991	0.962
Q8IZI9	Q8IZI9	1.000	1.000	1.000
Q8IZI9	Q8IZJ0	0.959	1.000	0.980
Q8IZI9	Q8IU54	0.740	0.964	0.920
Q8N7E2	Q8N7E2	1.000	1.000	1.000
Q8NFT6	Q8NFT6	1.000	1.000	1.000
Q8TE85	Q8TE85	1.000	1.000	1.000
Q8TE85	Q9NZI5	0.453	0.922	0.960
Q92583	Q92583	1.000	1.000	1.000
Q92583	Q9Y258	0.310	0.894	0.926
Q92583	P51671	0.333	0.819	0.804
Q96B02	Q96B02	1.000	1.000	1.000
Q96H86	Q96H86	1.000	1.000	1.000
Q96LT9	Q96LT9	1.000	1.000	1.000
Q96SY0	Q96SY0	1.000	1.000	1.000
Q9BQ90	Q9BQ90	1.000	1.000	1.000
Q9BVI0	Q9BVI0	1.000	1.000	1.000
Q9BVI0	A8MW92	0.360	0.999	0.999
Q9BYN0	Q9BYN0	1.000	1.000	1.000
Q9H0F5	Q9H0F5	1.000	1.000	1.000
Q9H5V7	Q9H5V7	1.000	1.000	1.000
Q9HAW4	Q9HAW4	1.000	1.000	1.000
Q9NPB1	Q9NPB1	1.000	1.000	1.000
Q9NSB4	Q9NSB4	1.000	1.000	1.000
Q9NSB4	P13647	0.472	0.986	0.959
Q9NYW8	Q9NYW8	1.000	1.000	1.000
Q9NYW8	Q6ECI4	0.439	0.975	0.947
Q9NYW8	O94892	0.438	0.982	0.992
Q9NYW8	Q8TF45	0.418	0.978	0.990
Q9NYW8	Q03923	0.415	0.941	0.993
Q9NYW8	Q9NZL3	0.403	0.950	1.000
Q9NYW8	Q9Y2P7	0.408	0.978	0.982
Q9NYW8	Q8NEP9	0.385	0.972	0.928
Q9NYW8	P21506	0.358	0.978	0.974
Q9UBE0	Q9UBE0	1.000	1.000	1.000
Q9UIF8	Q9UIF8	1.000	1.000	1.000
Q9ULV1	Q9ULV1	1.000	1.000	1.000
Q9ULV1	Q9UP38	0.444	0.894	0.827
Q9Y2P7	Q9Y2P7	1.000	1.000	1.000
Q9Y2P7	Q8TF45	0.576	0.981	0.905
Q9Y2P7	Q03923	0.433	0.982	0.990
Q9Y2P7	Q9NYW8	0.408	0.982	0.978
Q9Y2P7	O94892	0.430	0.986	0.948
Q9Y2P7	Q9NZL3	0.416	0.976	0.864
Q9Y2P7	Q8NEP9	0.386	0.976	0.928
Q9Y2P7	Q8WV37	0.406	0.895	0.957
Q9Y2P7	P21506	0.394	0.962	1.000
Q9Y2P7	Q9UJL9	0.367	0.855	0.861
Q9Y585	Q9Y585	1.000	1.000	1.000
Q9Y585	Q9P1Q5	0.834	1.000	1.000
Q9Y585	P34982	0.480	0.974	0.968
Q9Y585	Q8NHC4	0.411	0.997	1.000
Q9Y585	Q8NGD0	0.391	0.961	0.952
Q9Y585	A6NND4	0.394	0.951	0.928
Q9Y585	Q8TCB6	0.330	0.968	0.950
A6H8Y1	A6H8Y1	1.000	1.000	1.000
O00161	O00161	1.000	1.000	1.000
O14931	O14931	1.000	1.000	1.000
O43827	O43827	1.000	1.000	1.000
O75509	O75509	1.000	1.000	1.000
O95104	O95104	1.000	1.000	1.000
P01023	P01023	1.000	1.000	1.000
P01023	A8K2U0	0.406	0.987	0.997
P04141	P04141	1.000	1.000	1.000
P08913	P08913	1.000	1.000	1.000
P08913	P18089	0.531	0.897	0.973
P08913	P28221	0.312	0.942	0.958
P08913	P28222	0.305	0.938	0.956
P08913	P21917	0.371	0.843	0.871
P08913	P35462	0.347	0.858	0.900
P10588	P10588	1.000	1.000	1.000
P10588	Q9Y5X4	0.427	0.842	0.890
P16220	P16220	1.000	1.000	1.000
P21506	P21506	1.000	1.000	1.000
P21506	Q03923	0.413	0.972	0.988
P21506	O94892	0.399	0.974	0.988
P21506	Q9NYW8	0.369	0.974	0.978
P21506	Q9Y2P7	0.394	1.000	0.962
P21506	Q8WV37	0.411	0.969	0.950
P21506	Q8TF45	0.393	0.977	0.868
P21506	Q9UJL9	0.431	0.942	0.873
P21506	Q9NZL3	0.378	0.972	0.868
P21506	Q8NEP9	0.387	0.977	0.893
P26718	P26718	1.000	1.000	1.000
P30542	P30542	1.000	1.000	1.000
P35398	P35398	1.000	1.000	1.000
P35398	P51449	0.498	0.885	0.965
P42574	P42574	1.000	1.000	1.000
P48436	P48436	1.000	1.000	1.000
P51671	P51671	1.000	1.000	1.000
P51671	P13500	0.704	0.990	0.990
P51671	Q92583	0.333	0.804	0.819
P57723	P57723	1.000	1.000	1.000
P62917	P62917	1.000	1.000	1.000
P84098	P84098	1.000	1.000	1.000
Q09428	Q09428	1.000	1.000	1.000
Q13404	Q13404	1.000	1.000	1.000
Q14520	Q14520	1.000	1.000	1.000
Q15744	Q15744	1.000	1.000	1.000
Q1W209	Q1W209	1.000	1.000	1.000
Q53GS9	Q53GS9	1.000	1.000	1.000
Q5T440	Q5T440	1.000	1.000	1.000
Q67FW5	Q67FW5	1.000	1.000	1.000
Q6P4F7	Q6P4F7	1.000	1.000	1.000
Q6UXB8	Q6UXB8	1.000	1.000	1.000
Q7L3B6	Q7L3B6	1.000	1.000	1.000
Q7Z7H8	Q7Z7H8	1.000	1.000	1.000
Q86Z20	Q86Z20	1.000	1.000	1.000
Q8IZJ0	Q8IZJ0	1.000	1.000	1.000
Q8IZJ0	Q8IZI9	0.959	0.980	1.000
Q8IZJ0	Q8IU54	0.722	0.955	0.930
Q8N7H5	Q8N7H5	1.000	1.000	1.000
Q8NFU5	Q8NFU5	1.000	1.000	1.000
Q8TEA1	Q8TEA1	1.000	1.000	1.000
Q92598	Q92598	1.000	1.000	1.000
Q96BF3	Q96BF3	1.000	1.000	1.000
Q96HJ9	Q96HJ9	1.000	1.000	1.000
Q96M94	Q96M94	1.000	1.000	1.000
Q96SZ4	Q96SZ4	1.000	1.000	1.000
Q96SZ4	O14978	0.328	0.987	0.994
Q9BQA5	Q9BQA5	1.000	1.000	1.000
Q9BVS4	Q9BVS4	1.000	1.000	1.000
Q9BYN7	Q9BYN7	1.000	1.000	1.000
Q9H0R6	Q9H0R6	1.000	1.000	1.000
Q9H5X1	Q9H5X1	1.000	1.000	1.000
Q9HB14	Q9HB14	1.000	1.000	1.000
Q9NPC7	Q9NPC7	1.000	1.000	1.000
Q9NSY1	Q9NSY1	1.000	1.000	1.000
Q9NYY1	Q9NYY1	1.000	1.000	1.000
Q9UBG3	Q9UBG3	1.000	1.000	1.000
Q9UII2	Q9UII2	1.000	1.000	1.000
Q9ULV5	Q9ULV5	1.000	1.000	1.000
Q9Y2Q9	Q9Y2Q9	1.000	1.000	1.000
Q9Y5A7	Q9Y5A7	1.000	1.000	1.000
A6NFX1	A6NFX1	1.000	1.000	1.000
O00175	O00175	1.000	1.000	1.000
O14948	O14948	1.000	1.000	1.000
O43829	O43829	1.000	1.000	1.000
O75525	O75525	1.000	1.000	1.000
O95136	O95136	1.000	1.000	1.000
P01033	P01033	1.000	1.000	1.000
P04155	P04155	1.000	1.000	1.000
P09001	P09001	1.000	1.000	1.000
P10644	P10644	1.000	1.000	1.000
P10644	P31321	0.813	1.000	1.000
P16233	P16233	1.000	1.000	1.000
P16233	P54315	0.673	1.000	1.000
P16233	Q9Y5X9	0.339	0.865	0.810
P21589	P21589	1.000	1.000	1.000
P26842	P26842	1.000	1.000	1.000
P30550	P30550	1.000	1.000	1.000
P35414	P35414	1.000	1.000	1.000
P35414	P49685	0.312	0.837	0.856
P35414	O00155	0.338	0.811	0.825
P35414	P30550	0.301	0.800	0.802
P42658	P42658	1.000	1.000	1.000
P42658	Q8N608	0.528	0.903	0.975
P48509	P48509	1.000	1.000	1.000
P48509	O14817	0.334	0.941	0.958
P51677	P51677	1.000	1.000	1.000
P51677	P32246	0.632	0.986	0.989
P51677	P51681	0.533	0.930	0.940
P51677	P51685	0.393	0.952	0.949
P51677	P49238	0.425	0.896	0.887
P51677	O00421	0.444	0.828	0.840
P51677	P30556	0.326	0.910	0.889
P58004	P58004	1.000	1.000	1.000
P86397	P86397	1.000	1.000	1.000
Q0P651	Q0P651	1.000	1.000	1.000
Q13405	Q13405	1.000	1.000	1.000
Q14562	Q14562	1.000	1.000	1.000
Q15760	Q15760	1.000	1.000	1.000
Q29RF7	Q29RF7	1.000	1.000	1.000
Q53H96	Q53H96	1.000	1.000	1.000
Q53H96	P32322	0.464	0.953	0.834
Q5T4T1	Q5T4T1	1.000	1.000	1.000
Q68CK6	Q68CK6	1.000	1.000	1.000
Q6P4Q7	Q6P4Q7	1.000	1.000	1.000
Q6UXH0	Q6UXH0	1.000	1.000	1.000
Q7L3V2	Q7L3V2	1.000	1.000	1.000
Q7Z7K0	Q7Z7K0	1.000	1.000	1.000
Q8HWS3	Q8HWS3	1.000	1.000	1.000
Q8IZP1	Q8IZP1	1.000	1.000	1.000
Q8N7J2	Q8N7J2	1.000	1.000	1.000
Q8NFW8	Q8NFW8	1.000	1.000	1.000
Q8TEC5	Q8TEC5	1.000	1.000	1.000
Q92637	Q92637	1.000	1.000	1.000
Q96BF6	Q96BF6	1.000	1.000	1.000
Q96HU1	Q96HU1	1.000	1.000	1.000
Q96MH2	Q96MH2	1.000	1.000	1.000
Q96SZ6	Q96SZ6	1.000	1.000	1.000
Q9BQC6	Q9BQC6	1.000	1.000	1.000
Q9BW04	Q9BW04	1.000	1.000	1.000
Q9BYN8	Q9BYN8	1.000	1.000	1.000
Q9H0U6	Q9H0U6	1.000	1.000	1.000
Q9H5Y7	Q9H5Y7	1.000	1.000	1.000
Q9HB65	Q9HB65	1.000	1.000	1.000
Q9NPF0	Q9NPF0	1.000	1.000	1.000
Q9NT62	Q9NT62	1.000	1.000	1.000
Q9NZ71	Q9NZ71	1.000	1.000	1.000
Q9UBH6	Q9UBH6	1.000	1.000	1.000
Q9UIL8	Q9UIL8	1.000	1.000	1.000
Q9ULW8	Q9ULW8	1.000	1.000	1.000
Q9ULW8	Q9ULC6	0.575	1.000	1.000
Q9ULW8	Q9Y2J8	0.517	1.000	1.000
Q9Y2R5	Q9Y2R5	1.000	1.000	1.000
Q9Y5J3	Q9Y5J3	1.000	1.000	1.000
Q9Y5J3	Q14469	0.332	0.845	0.896
A6NK58	A6NK58	1.000	1.000	1.000
O00221	O00221	1.000	1.000	1.000
O14978	O14978	1.000	1.000	1.000
O14978	Q96SZ4	0.342	0.994	0.987
O43914	O43914	1.000	1.000	1.000
O75526	O75526	1.000	1.000	1.000
O75526	P38159	0.734	1.000	1.000
O95180	O95180	1.000	1.000	1.000
P01034	P01034	1.000	1.000	1.000
P01034	P09228	0.564	1.000	1.000
P01034	P01036	0.557	1.000	1.000
P01034	P01037	0.551	1.000	1.000
P01034	P28325	0.510	0.986	0.986
P04180	P04180	1.000	1.000	1.000
P09228	P09228	1.000	1.000	1.000
P09228	P01036	0.879	1.000	1.000
P09228	P01037	0.858	1.000	1.000
P09228	P28325	0.560	0.993	0.993
P09228	P01034	0.564	1.000	1.000
P10997	P10997	1.000	1.000	1.000
P16298	P16298	1.000	1.000	1.000
P21675	P21675	1.000	1.000	1.000
P26951	P26951	1.000	1.000	1.000
P30556	P30556	1.000	1.000	1.000
P30556	P32246	0.350	0.833	0.823
P30556	P51681	0.305	0.833	0.830
P30556	Q99788	0.315	0.936	0.922
P30556	P51677	0.328	0.847	0.862
P30556	P21462	0.311	0.930	0.929
P30556	O00155	0.339	0.841	0.814
P30556	P41143	0.310	0.838	0.828
P30556	O00421	0.300	0.827	0.828
P35462	P35462	1.000	1.000	1.000
P35462	P21917	0.395	0.900	0.888
P35462	P28221	0.346	0.897	0.857
P35462	P08913	0.337	0.995	0.948
P35462	P18089	0.315	0.900	0.933
P35462	P28222	0.326	0.900	0.836
P35462	P30939	0.320	0.918	0.915
P35462	P28566	0.314	0.885	0.882
P35462	P47898	0.322	0.890	0.840
P42695	P42695	1.000	1.000	1.000
P48594	P48594	1.000	1.000	1.000
P48594	P29508	0.917	1.000	1.000
P48594	P35237	0.465	1.000	1.000
P48594	P05121	0.314	0.964	0.898
P51681	P51681	1.000	1.000	1.000
P51681	P32246	0.559	0.997	0.977
P51681	P51677	0.533	0.940	0.930
P51681	P51685	0.419	0.974	0.975
P51681	P49238	0.428	0.855	0.834
P51681	O00421	0.445	0.830	0.834
P51681	P30556	0.323	0.830	0.833
P58418	P58418	1.000	1.000	1.000
P63092	P63092	1.000	1.000	1.000
P63092	A8MTJ3	0.412	0.952	0.966
P63092	P09471	0.421	0.987	0.986
P98066	P98066	1.000	1.000	1.000
Q0VD83	Q0VD83	1.000	1.000	1.000
Q13461	Q13461	1.000	1.000	1.000
Q14627	Q14627	1.000	1.000	1.000
Q15762	Q15762	1.000	1.000	1.000
Q2HXU8	Q2HXU8	1.000	1.000	1.000
Q2HXU8	Q5QGZ9	0.338	0.982	0.966
Q53HV7	Q53HV7	1.000	1.000	1.000
Q5T4W7	Q5T4W7	1.000	1.000	1.000
Q68D06	Q68D06	1.000	1.000	1.000
Q6PEY1	Q6PEY1	1.000	1.000	1.000
Q6UXH8	Q6UXH8	1.000	1.000	1.000
Q7L513	Q7L513	1.000	1.000	1.000
Q86SM8	Q86SM8	1.000	1.000	1.000
Q86SM8	Q8TDS7	0.398	0.872	0.869
Q86SM8	Q96LA9	0.375	0.926	0.910
Q8IU54	Q8IU54	1.000	1.000	1.000
Q8IU54	Q8IZI9	0.740	0.920	0.964
Q8IU54	Q8IZJ0	0.722	0.930	0.955
Q8IZS7	Q8IZS7	1.000	1.000	1.000
Q8N8R7	Q8N8R7	1.000	1.000	1.000
Q8NG11	Q8NG11	1.000	1.000	1.000
Q8NG11	P62079	0.590	0.967	0.974
Q8TEZ7	Q8TEZ7	1.000	1.000	1.000
Q92665	Q92665	1.000	1.000	1.000
Q96BH3	Q96BH3	1.000	1.000	1.000
Q96HY7	Q96HY7	1.000	1.000	1.000
Q96N64	Q96N64	1.000	1.000	1.000
Q96T23	Q96T23	1.000	1.000	1.000
Q9BQN1	Q9BQN1	1.000	1.000	1.000
Q9BWC9	Q9BWC9	1.000	1.000	1.000
Q9BYP7	Q9BYP7	1.000	1.000	1.000
Q9H147	Q9H147	1.000	1.000	1.000
Q9H665	Q9H665	1.000	1.000	1.000
Q9HB96	Q9HB96	1.000	1.000	1.000
Q9NPF7	Q9NPF7	1.000	1.000	1.000
Q9NTI7	Q9NTI7	1.000	1.000	1.000
Q9NZC4	Q9NZC4	1.000	1.000	1.000
Q9UBL9	Q9UBL9	1.000	1.000	1.000
Q9UJC5	Q9UJC5	1.000	1.000	1.000
Q9ULX3	Q9ULX3	1.000	1.000	1.000
Q9Y2R9	Q9Y2R9	1.000	1.000	1.000
Q9Y5P6	Q9Y5P6	1.000	1.000	1.000
Q9Y5P6	Q96IJ6	0.322	0.978	0.981
A6NKF2	A6NKF2	1.000	1.000	1.000
O00238	O00238	1.000	1.000	1.000
O00238	P37023	0.455	0.960	0.948
O00238	Q13705	0.334	0.863	0.809
O15016	O15016	1.000	1.000	1.000
O60232	O60232	1.000	1.000	1.000
O75528	O75528	1.000	1.000	1.000
O95256	O95256	1.000	1.000	1.000
P01036	P01036	1.000	1.000	1.000
P01036	P01037	0.872	1.000	1.000
P01036	P09228	0.879	1.000	1.000
P01036	P28325	0.562	0.965	0.965
P01036	P01034	0.557	1.000	1.000
P04196	P04196	1.000	1.000	1.000
P09466	P09466	1.000	1.000	1.000
P11049	P11049	1.000	1.000	1.000
P16410	P16410	1.000	1.000	1.000
P21695	P21695	1.000	1.000	1.000
P21695	Q8N335	0.717	0.994	0.989
P27469	P27469	1.000	1.000	1.000
P30559	P30559	1.000	1.000	1.000
P30559	P30518	0.443	0.810	0.841
P35498	P35498	1.000	1.000	1.000
P35498	Q99250	0.872	1.000	0.997
P35498	P35499	0.641	0.976	0.964
P35498	Q9UI33	0.471	0.958	0.973
P42765	P42765	1.000	1.000	1.000
P42765	P24752	0.402	0.985	0.906
P48664	P48664	1.000	1.000	1.000
P48664	P43003	0.680	0.940	0.954
P48664	P43004	0.518	0.844	0.805
P51685	P51685	1.000	1.000	1.000
P51685	P51681	0.433	0.910	0.909
P51685	P32246	0.443	0.865	0.865
P51685	P49238	0.415	0.882	0.873
P51685	P51677	0.392	0.958	0.961
P51685	O00421	0.350	0.820	0.837
P58557	P58557	1.000	1.000	1.000
P63173	P63173	1.000	1.000	1.000
P98088	P98088	1.000	1.000	1.000
P98088	Q02817	0.365	0.983	0.992
Q0VG06	Q0VG06	1.000	1.000	1.000
Q13495	Q13495	1.000	1.000	1.000
Q14680	Q14680	1.000	1.000	1.000
Q15814	Q15814	1.000	1.000	1.000
Q2L4Q9	Q2L4Q9	1.000	1.000	1.000
Q53QW1	Q53QW1	1.000	1.000	1.000
Q5T653	Q5T653	1.000	1.000	1.000
Q68D85	Q68D85	1.000	1.000	1.000
Q6PHR2	Q6PHR2	1.000	1.000	1.000
Q6UXV0	Q6UXV0	1.000	1.000	1.000
Q7L592	Q7L592	1.000	1.000	1.000
Q86SQ4	Q86SQ4	1.000	1.000	1.000
Q8IU80	Q8IU80	1.000	1.000	1.000
Q8J025	Q8J025	1.000	1.000	1.000
Q8N8U9	Q8N8U9	1.000	1.000	1.000
Q8NGD0	Q8NGD0	1.000	1.000	1.000
Q8NGD0	Q9P1Q5	0.398	0.984	0.994
Q8NGD0	P34982	0.381	0.981	0.984
Q8NGD0	Q8NHC4	0.386	0.984	0.997
Q8NGD0	Q9Y585	0.391	0.952	0.961
Q8NGD0	A6NND4	0.366	0.958	0.944
Q8NGD0	Q8TCB6	0.326	0.936	0.928
Q8TF45	Q8TF45	1.000	1.000	1.000
Q8TF45	Q9Y2P7	0.576	0.905	0.981
Q8TF45	Q6ECI4	0.455	0.993	0.953
Q8TF45	Q9NYW8	0.418	0.990	0.978
Q8TF45	Q9NZL3	0.411	0.994	0.953
Q8TF45	O94892	0.424	0.996	0.994
Q8TF45	Q03923	0.401	0.988	0.988
Q8TF45	Q8NEP9	0.397	0.996	0.941
Q8TF45	P21506	0.395	0.868	0.977
Q8TF45	Q9NQX1	0.315	0.809	0.875
Q92698	Q92698	1.000	1.000	1.000
Q96BN2	Q96BN2	1.000	1.000	1.000
Q96I13	Q96I13	1.000	1.000	1.000
Q96N77	Q96N77	1.000	1.000	1.000
Q96T54	Q96T54	1.000	1.000	1.000
Q9BQP7	Q9BQP7	1.000	1.000	1.000
Q9BWP8	Q9BWP8	1.000	1.000	1.000
Q9BYV1	Q9BYV1	1.000	1.000	1.000
Q9H160	Q9H160	1.000	1.000	1.000
Q9H6A0	Q9H6A0	1.000	1.000	1.000
Q9HBE1	Q9HBE1	1.000	1.000	1.000
Q9NPH0	Q9NPH0	1.000	1.000	1.000
Q9NTJ4	Q9NTJ4	1.000	1.000	1.000
Q9NZC9	Q9NZC9	1.000	1.000	1.000
Q9UBP6	Q9UBP6	1.000	1.000	1.000
Q9UJL9	Q9UJL9	1.000	1.000	1.000
Q9UJL9	P21506	0.431	0.873	0.942
Q9UJL9	Q8WV37	0.438	0.846	0.895
Q9UJL9	Q9Y2P7	0.367	0.861	0.855
Q9UM73	Q9UM73	1.000	1.000	1.000
