Q8WV37__4f0687e3b11a148d	O60765__7991d51d11a01c75	0.426	0.961	0.982
Q8WV37__4f0687e3b11a148d	Q9C0F3__a2a7525113cf725b	0.446	0.961	0.983
Q8WV37__4f0687e3b11a148d	P17032__4f8421aced96b030	0.444	0.964	0.975
Q8WV37__4f0687e3b11a148d	O94892__97f614456d810115	0.450	0.951	0.813
Q8WV37__4f0687e3b11a148d	Q9Y2P7__afc52169f38f6127	0.406	0.957	0.895
Q8WV37__4f0687e3b11a148d	P17030__6a63cacc09be9a3d	0.449	0.953	0.974
Q8WV37__4f0687e3b11a148d	P21506__319472b038e86662	0.411	0.950	0.969
Q8WV37__4f0687e3b11a148d	Q8NEP9__54c10d9021494253	0.396	0.948	0.839
Q8WV37__4f0687e3b11a148d	Q9BS31__3451ef9f1c32b2ec	0.429	0.916	0.903
Q8WV37__4f0687e3b11a148d	Q9UJL9__472238ba13daa2c4	0.438	0.895	0.846
Q92733__c46466894cfb7903	Q92733__c46466894cfb7903	1.000	1.000	1.000
Q96AV8__ffc7b9a7b77b600c	Q96AV8__ffc7b9a7b77b600c	1.000	1.000	1.000
Q96G61__1e8838c9307a475b	Q96G61__1e8838c9307a475b	1.000	1.000	1.000
Q96G61__1e8838c9307a475b	Q9NZJ9__533fdedebb83cda5	0.919	0.982	0.889
Q05D32__675c976a1c1b4121	Q05D32__675c976a1c1b4121	1.000	1.000	1.000
Q13084__ffe9c9753231efeb	Q13084__ffe9c9753231efeb	1.000	1.000	1.000
Q13595__df365308c4ad893d	Q13595__df365308c4ad893d	1.000	1.000	1.000
Q13595__df365308c4ad893d	P62995__b24af2931a6b0612	0.635	1.000	1.000
Q14680__aad72692f5e6e292	Q14680__aad72692f5e6e292	1.000	1.000	1.000
Q15696__8fba6d0c318a9f90	Q15696__8fba6d0c318a9f90	1.000	1.000	1.000
Q16822__94d435f6b78e6062	Q16822__94d435f6b78e6062	1.000	1.000	1.000
Q401N2__e5364fe133458416	Q401N2__e5364fe133458416	1.000	1.000	1.000
Q5K131__5d20e72db5256018	Q5K131__5d20e72db5256018	1.000	1.000	1.000
Q5VV67__1335aa13020a0f97	Q5VV67__1335aa13020a0f97	1.000	1.000	1.000
Q6FHJ7__29bedaa425c991df	Q6FHJ7__29bedaa425c991df	1.000	1.000	1.000
Q6PL18__7db2f33ffda54052	Q6PL18__7db2f33ffda54052	1.000	1.000	1.000
Q6PL18__7db2f33ffda54052	Q9ULI0__479f242b8efb9311	0.507	0.891	0.888
Q6WQI6__b3be78b71a385430	Q6WQI6__b3be78b71a385430	1.000	1.000	1.000
Q7RTR2__09ec150847376204	Q7RTR2__09ec150847376204	1.000	1.000	1.000
Q86SQ4__c859a288f6bf9cfa	Q86SQ4__c859a288f6bf9cfa	1.000	1.000	1.000
Q86YH6__cf70a43add10a4b7	Q86YH6__cf70a43add10a4b7	1.000	1.000	1.000
Q8IYL3__98b932a21eea28ce	Q8IYL3__98b932a21eea28ce	1.000	1.000	1.000
Q8N4X5__aa68e3b2f06b2397	Q8N4X5__aa68e3b2f06b2397	1.000	1.000	1.000
Q8NC24__e267f3d07488f16e	Q8NC24__e267f3d07488f16e	1.000	1.000	1.000
Q8NHW3__d3ac52c19747aba3	Q8NHW3__d3ac52c19747aba3	1.000	1.000	1.000
Q8WTR7__91a891547b3b392f	Q8WTR7__91a891547b3b392f	1.000	1.000	1.000
Q8WTR7__91a891547b3b392f	P17014__c56eaa79e23cbb69	0.349	0.954	0.970
Q8WTR7__91a891547b3b392f	Q9NYW8__012ec75c2ced9ef8	0.328	0.954	0.972
Q92583__98d38450baac5598	Q92583__98d38450baac5598	1.000	1.000	1.000
Q92583__98d38450baac5598	Q9Y258__f5e2fc31c84ced48	0.310	0.894	0.926
Q92583__98d38450baac5598	P51671__066cd148df084ff5	0.333	0.819	0.804
Q969U6__186ba4a1e791f110	Q969U6__186ba4a1e791f110	1.000	1.000	1.000
Q96EL2__7d7ea2526189d91a	Q96EL2__7d7ea2526189d91a	1.000	1.000	1.000
Q96JP5__3ce02fa04aa52641	Q96JP5__3ce02fa04aa52641	1.000	1.000	1.000
Q96P68__1a6cccd85e7672cd	Q96P68__1a6cccd85e7672cd	1.000	1.000	1.000
Q96P68__1a6cccd85e7672cd	P47900__5dbfb306761c6e6d	0.361	0.875	0.802
Q96P68__1a6cccd85e7672cd	Q9BXA5__83c9c71a980e422d	0.365	0.855	0.871
Q99250__448e29b0b2d00f07	Q99250__448e29b0b2d00f07	1.000	1.000	1.000
Q99250__448e29b0b2d00f07	P35498__df512f038af3c758	0.872	0.997	1.000
Q99250__448e29b0b2d00f07	P35499__d4b6667304f841b9	0.659	0.972	0.963
Q99250__448e29b0b2d00f07	Q9UI33__31f3d057dcbc2abd	0.482	0.955	0.972
Q9BQN1__b8fc88486b12f43f	Q9BQN1__b8fc88486b12f43f	1.000	1.000	1.000
Q9BUT1__48369dceb09c50fd	Q9BUT1__48369dceb09c50fd	1.000	1.000	1.000
Q9BUT1__48369dceb09c50fd	Q9BPX1__b1fb8b8ca7dfa517	0.322	0.992	0.911
Q9BXV9__9335b79a633c1e15	Q9BXV9__9335b79a633c1e15	1.000	1.000	1.000
Q9GZM7__ad196d8410e203de	Q9GZM7__ad196d8410e203de	1.000	1.000	1.000
Q9H2H9__8b9302b583aae10a	Q9H2H9__8b9302b583aae10a	1.000	1.000	1.000
Q9H665__fd2f28895ec61fe5	Q9H665__fd2f28895ec61fe5	1.000	1.000	1.000
Q9HB58__156fa71ba0f03374	Q9HB58__156fa71ba0f03374	1.000	1.000	1.000
Q9NP94__4a91ea2645efecc4	Q9NP94__4a91ea2645efecc4	1.000	1.000	1.000
Q9NRV9__d33baeb41d25e933	Q9NRV9__d33baeb41d25e933	1.000	1.000	1.000
Q9NX02__5b347cb59cf85bc2	Q9NX02__5b347cb59cf85bc2	1.000	1.000	1.000
Q9NX02__5b347cb59cf85bc2	P59046__bce6651626bc9258	0.336	0.960	0.971
Q9NZK5__8444c71551b3c402	Q9NZK5__8444c71551b3c402	1.000	1.000	1.000
Q9UBZ9__8d2a0cc5fc5e2361	Q9UBZ9__8d2a0cc5fc5e2361	1.000	1.000	1.000
Q9UIF8__2d0a1e51ee3c726a	Q9UIF8__2d0a1e51ee3c726a	1.000	1.000	1.000
Q9ULD5__7977761a1dd4262d	Q9ULD5__7977761a1dd4262d	1.000	1.000	1.000
P51857__4d47dfe17e640221	P51857__4d47dfe17e640221	1.000	1.000	1.000
P51857__4d47dfe17e640221	P42330__7a787644dd8d6e14	0.561	0.972	0.978
P58004__581332e2a42b24c1	P58004__581332e2a42b24c1	1.000	1.000	1.000
P62906__c05929923cf94434	P62906__c05929923cf94434	1.000	1.000	1.000
P83111__bea3f92726a3dc44	P83111__bea3f92726a3dc44	1.000	1.000	1.000
Q05481__8a535449fe611d30	Q05481__8a535449fe611d30	1.000	1.000	1.000
Q13077__26741763f4014375	Q13077__26741763f4014375	1.000	1.000	1.000
Q13573__9b024ea8d7b4f9eb	Q13573__9b024ea8d7b4f9eb	1.000	1.000	1.000
Q14627__19976f696e7fa9e9	Q14627__19976f696e7fa9e9	1.000	1.000	1.000
Q15648__61f17c512bac7aef	Q15648__61f17c512bac7aef	1.000	1.000	1.000
Q16769__422f5a848c7a8657	Q16769__422f5a848c7a8657	1.000	1.000	1.000
Q3ZCT1__e58c2c8e6b1b3b95	Q3ZCT1__e58c2c8e6b1b3b95	1.000	1.000	1.000
Q3ZCT1__e58c2c8e6b1b3b95	P17030__6a63cacc09be9a3d	0.532	0.891	0.807
Q5JY77__52667e062c83e750	Q5JY77__52667e062c83e750	1.000	1.000	1.000
Q5VUG0__5da9b83525bc40d1	Q5VUG0__5da9b83525bc40d1	1.000	1.000	1.000
Q5VUG0__5da9b83525bc40d1	Q9UHJ3__e8fd18bde8ab47cd	0.553	0.972	0.999
Q6EIG7__4332a5c8f8f77e85	Q6EIG7__4332a5c8f8f77e85	1.000	1.000	1.000
Q6EIG7__4332a5c8f8f77e85	Q8WTT0__66a94b559a2d79b3	0.539	1.000	1.000
Q6EIG7__4332a5c8f8f77e85	Q8WXI8__3123999b4d42c36d	0.423	0.871	0.870
Q6PJP8__94dab7050e09cd3c	Q6PJP8__94dab7050e09cd3c	1.000	1.000	1.000
Q6W2J9__fb1596c539433cf0	Q6W2J9__fb1596c539433cf0	1.000	1.000	1.000
Q7L7X3__3d64f6b2108bdd70	Q7L7X3__3d64f6b2108bdd70	1.000	1.000	1.000
Q86SM8__570aefc87f2c673f	Q86SM8__570aefc87f2c673f	1.000	1.000	1.000
Q86SM8__570aefc87f2c673f	Q8TDS7__40913e0ac413cfda	0.398	0.872	0.869
Q86SM8__570aefc87f2c673f	Q96LA9__b3086793d63b07c4	0.375	0.926	0.910
Q86YD5__7533f65ae4d87915	Q86YD5__7533f65ae4d87915	1.000	1.000	1.000
Q8IYJ3__ba4e1cf80bce4ff0	Q8IYJ3__ba4e1cf80bce4ff0	1.000	1.000	1.000
Q8N4T4__f5d01eb5df1de038	Q8N4T4__f5d01eb5df1de038	1.000	1.000	1.000
Q8NBZ0__fc482b55816a0276	Q8NBZ0__fc482b55816a0276	1.000	1.000	1.000
Q8NHV9__dd57e6b3d0594ec5	Q8NHV9__dd57e6b3d0594ec5	1.000	1.000	1.000
Q8TF66__ce37201f3a38d7fa	Q8TF66__ce37201f3a38d7fa	1.000	1.000	1.000
Q92564__07f40a8b41ff608a	Q92564__07f40a8b41ff608a	1.000	1.000	1.000
Q969S2__1936fc913cb2b011	Q969S2__1936fc913cb2b011	1.000	1.000	1.000
Q96EH8__6339a607cd756404	Q96EH8__6339a607cd756404	1.000	1.000	1.000
Q96JN0__b1cfd592808015db	Q96JN0__b1cfd592808015db	1.000	1.000	1.000
Q96P47__730ecd6fed3c96b7	Q96P47__730ecd6fed3c96b7	1.000	1.000	1.000
Q96P47__730ecd6fed3c96b7	Q9UPQ3__acd78391a36ac1b3	0.712	0.974	0.996
Q96T66__53d18cbc21a53ef6	Q96T66__53d18cbc21a53ef6	1.000	1.000	1.000
Q96T66__53d18cbc21a53ef6	Q9HAN9__b4fc93511b787a1a	0.508	0.917	0.896
Q9BUJ2__88d61a0a529c2068	Q9BUJ2__88d61a0a529c2068	1.000	1.000	1.000
Q9BXL5__d670076aa200bd4c	Q9BXL5__d670076aa200bd4c	1.000	1.000	1.000
Q9C0H2__11d1dfa2cfdb58ec	Q9C0H2__11d1dfa2cfdb58ec	1.000	1.000	1.000
Q9C0H2__11d1dfa2cfdb58ec	Q9BSA4__a0c084890237a0a3	0.420	0.975	0.966
Q9H257__b4a3064cf0def007	Q9H257__b4a3064cf0def007	1.000	1.000	1.000
Q9H5Y7__d151d9158d254f1a	Q9H5Y7__d151d9158d254f1a	1.000	1.000	1.000
Q9HAW4__d0aea8dcecffc82e	Q9HAW4__d0aea8dcecffc82e	1.000	1.000	1.000
Q9NP86__0d908c424ec3fc0c	Q9NP86__0d908c424ec3fc0c	1.000	1.000	1.000
Q9NRP2__cf82f081e958f3b0	Q9NRP2__cf82f081e958f3b0	1.000	1.000	1.000
Q9NWZ3__d1e98792da352b2d	Q9NWZ3__d1e98792da352b2d	1.000	1.000	1.000
Q9NZJ4__5b976fe4afbf54bd	Q9NZJ4__5b976fe4afbf54bd	1.000	1.000	1.000
Q9UBW7__0ad13e0156d5423c	Q9UBW7__0ad13e0156d5423c	1.000	1.000	1.000
Q9UIB8__54fbd30ada53cdab	Q9UIB8__54fbd30ada53cdab	1.000	1.000	1.000
Q9ULC6__0f3ae0eb7a1c534a	Q9ULC6__0f3ae0eb7a1c534a	1.000	1.000	1.000
Q9ULC6__0f3ae0eb7a1c534a	Q9ULW8__a8c516edae75d8c1	0.575	1.000	1.000
Q9ULC6__0f3ae0eb7a1c534a	Q9Y2J8__a058df6612aa42c4	0.521	1.000	1.000
Q9Y222__65cc85e3ba0df59f	Q9Y222__65cc85e3ba0df59f	1.000	1.000	1.000
Q9Y3D2__6ec5f2922bc88e1b	Q9Y3D2__6ec5f2922bc88e1b	1.000	1.000	1.000
Q8NBC4__deb234d0f50478c2	Q8NBC4__deb234d0f50478c2	1.000	1.000	1.000
Q8NHU6__f935623e082f1e70	Q8NHU6__f935623e082f1e70	1.000	1.000	1.000
Q8TF46__a60e8ab0d983e76d	Q8TF46__a60e8ab0d983e76d	1.000	1.000	1.000
Q92536__46ada3726ae8631a	Q92536__46ada3726ae8631a	1.000	1.000	1.000
Q969P6__870711ec3c49f0f0	Q969P6__870711ec3c49f0f0	1.000	1.000	1.000
Q5JTZ9__f3fd470ed532f287	Q5JTZ9__f3fd470ed532f287	1.000	1.000	1.000
Q5VUB5__0b5afb182fc810d2	Q5VUB5__0b5afb182fc810d2	1.000	1.000	1.000
Q6ECI4__3b54065604538766	Q6ECI4__3b54065604538766	1.000	1.000	1.000
Q6ECI4__3b54065604538766	P17014__c56eaa79e23cbb69	0.480	0.911	0.976
Q6ECI4__3b54065604538766	Q8TF45__a525adcb0a8550ea	0.455	0.953	0.993
Q6ECI4__3b54065604538766	Q8WXB4__85e3777aa6bfc4c6	0.440	0.948	0.919
Q6ECI4__3b54065604538766	Q03923__66124a4c935f1ab2	0.455	0.915	0.995
Q6ECI4__3b54065604538766	Q9NYW8__012ec75c2ced9ef8	0.439	0.947	0.975
Q6ECI4__3b54065604538766	Q9NZL3__3b99100d8ad8ce6e	0.418	0.953	0.952
Q6ECI4__3b54065604538766	O94892__97f614456d810115	0.447	0.912	0.989
Q6ECI4__3b54065604538766	Q96RE9__104b5f78241b34ea	0.469	0.873	0.988
Q6ECI4__3b54065604538766	O60765__7991d51d11a01c75	0.460	0.874	0.980
Q6ECI4__3b54065604538766	Q8NEP9__54c10d9021494253	0.417	0.953	0.938
Q6PJ69__dbb3f823bcfef6e0	Q6PJ69__dbb3f823bcfef6e0	1.000	1.000	1.000
Q6VMQ6__4af05150a8949a99	Q6VMQ6__4af05150a8949a99	1.000	1.000	1.000
Q7Z410__daeef2c6081d449e	Q7Z410__daeef2c6081d449e	1.000	1.000	1.000
Q86UQ0__11e61b8c9121437b	Q86UQ0__11e61b8c9121437b	1.000	1.000	1.000
Q86UQ0__11e61b8c9121437b	Q96H86__98ab6f0022acc78e	0.309	0.953	0.828
Q8IU81__0b5f3e244e32fbc2	Q8IU81__0b5f3e244e32fbc2	1.000	1.000	1.000
Q8IZJ0__e2fcf56e6e6e10e5	Q8IZJ0__e2fcf56e6e6e10e5	1.000	1.000	1.000
Q8IZJ0__e2fcf56e6e6e10e5	Q8IZI9__975dabf645857e32	0.959	0.980	1.000
Q8IZJ0__e2fcf56e6e6e10e5	Q8IU54__44e9d65a85e80ee6	0.722	0.955	0.930
Q8N5Z5__3cce6352e683d134	Q8N5Z5__3cce6352e683d134	1.000	1.000	1.000
Q5SSG8__436e35edf5f86dbe	Q5SSG8__436e35edf5f86dbe	1.000	1.000	1.000
Q5VZE5__6f3a2b5ecb18f4c7	Q5VZE5__6f3a2b5ecb18f4c7	1.000	1.000	1.000
Q6NSW7__59096b2907462acd	Q6NSW7__59096b2907462acd	1.000	1.000	1.000
Q6NSW7__59096b2907462acd	Q9H9S0__69eb8449993f85a2	0.990	1.000	1.000
Q6UB99__42fcff59cc8bc2a1	Q6UB99__42fcff59cc8bc2a1	1.000	1.000	1.000
Q6ZN30__a9e0bb327d45024e	Q6ZN30__a9e0bb327d45024e	1.000	1.000	1.000
Q13886__63b0e9b53ba251fc	Q13886__63b0e9b53ba251fc	1.000	1.000	1.000
Q13886__63b0e9b53ba251fc	Q9Y2Y9__d6219811f6d9f871	0.448	0.963	0.899
Q14973__53e4ed46e55eff8b	Q14973__53e4ed46e55eff8b	1.000	1.000	1.000
Q15814__bcba9c3f815dccc9	Q15814__bcba9c3f815dccc9	1.000	1.000	1.000
Q1T7F1__e70b15c4c8fd6776	Q1T7F1__e70b15c4c8fd6776	1.000	1.000	1.000
Q502W6__c0735888e8d17da9	Q502W6__c0735888e8d17da9	1.000	1.000	1.000
P60827__8e232b1e5680f055	P60827__8e232b1e5680f055	1.000	1.000	1.000
P68400__f76d4444f84e1144	P68400__f76d4444f84e1144	1.000	1.000	1.000
P98066__7f534c0fa6dff084	P98066__7f534c0fa6dff084	1.000	1.000	1.000
Q08188__894d1c17cf9a327d	Q08188__894d1c17cf9a327d	1.000	1.000	1.000
Q08188__894d1c17cf9a327d	O95932__fb935d6a85923108	0.498	0.999	0.996
Q08188__894d1c17cf9a327d	O43548__c352a992508efb61	0.446	0.993	0.989
Q13201__dbaf6de802c8a317	Q13201__dbaf6de802c8a317	1.000	1.000	1.000
Q9BYC9__2c1245ca9c5545db	Q9BYC9__2c1245ca9c5545db	1.000	1.000	1.000
Q9GZU7__9c84f2f97b5216c6	Q9GZU7__9c84f2f97b5216c6	1.000	1.000	1.000
Q9H334__5248da002fbcd3f3	Q9H334__5248da002fbcd3f3	1.000	1.000	1.000
Q9H7M9__43533c1b1899c9ee	Q9H7M9__43533c1b1899c9ee	1.000	1.000	1.000
Q9HBL7__2b6b548714e39d77	Q9HBL7__2b6b548714e39d77	1.000	1.000	1.000
Q96KK3__3f1118d08733ba2b	Q96KK3__3f1118d08733ba2b	1.000	1.000	1.000
Q96KK3__3f1118d08733ba2b	Q6PIU1__0f328c10fb9ccd0e	0.397	0.873	0.882
Q96KK3__3f1118d08733ba2b	P17658__eda1448fb4187cfe	0.307	0.806	0.820
Q96PZ0__278a51068dea562c	Q96PZ0__278a51068dea562c	1.000	1.000	1.000
Q99666__e0e47132c6f0ebf9	Q99666__e0e47132c6f0ebf9	1.000	1.000	1.000
Q9BRJ7__79e1b323bf894c47	Q9BRJ7__79e1b323bf894c47	1.000	1.000	1.000
Q9BVG3__40647b2197bdaf46	Q9BVG3__40647b2197bdaf46	1.000	1.000	1.000
Q86U86__74456b553ff5ddac	Q86U86__74456b553ff5ddac	1.000	1.000	1.000
Q8IU80__2e8dbcaee122b217	Q8IU80__2e8dbcaee122b217	1.000	1.000	1.000
Q8IZI9__975dabf645857e32	Q8IZI9__975dabf645857e32	1.000	1.000	1.000
Q8IZI9__975dabf645857e32	Q8IZJ0__e2fcf56e6e6e10e5	0.959	1.000	0.980
Q8IZI9__975dabf645857e32	Q8IU54__44e9d65a85e80ee6	0.740	0.964	0.920
Q8N5Y2__ed778e91026a3198	Q8N5Y2__ed778e91026a3198	1.000	1.000	1.000
Q8NEC7__887bdc3fd2250d7d	Q8NEC7__887bdc3fd2250d7d	1.000	1.000	1.000
P67870__feabc8446b38eaba	P67870__feabc8446b38eaba	1.000	1.000	1.000
P86397__5a9e1b2c2ca4a19f	P86397__5a9e1b2c2ca4a19f	1.000	1.000	1.000
Q07108__34f933c02be90129	Q07108__34f933c02be90129	1.000	1.000	1.000
Q13191__f3dc4d33671931ee	Q13191__f3dc4d33671931ee	1.000	1.000	1.000
Q13873__8cf7ac731c31e2b6	Q13873__8cf7ac731c31e2b6	1.000	1.000	1.000
P17028__ae803153b1c784e0	P17028__ae803153b1c784e0	1.000	1.000	1.000
P21462__e3bd8aa167ddf1d1	P21462__e3bd8aa167ddf1d1	1.000	1.000	1.000
P21462__e3bd8aa167ddf1d1	P25090__3b25f9aedba54606	0.688	0.997	0.997
P21462__e3bd8aa167ddf1d1	P25089__7b91cc56436d597f	0.585	0.997	0.997
P21462__e3bd8aa167ddf1d1	P46091__d9e7cf6b4175eb00	0.341	0.854	0.817
P21462__e3bd8aa167ddf1d1	P30556__6dae55828357a788	0.318	0.843	0.813
P21462__e3bd8aa167ddf1d1	Q9P296__e224ab058cffa673	0.310	0.840	0.807
P26373__b9355759f0965942	P26373__b9355759f0965942	1.000	1.000	1.000
P30273__ea929f5e5df52078	P30273__ea929f5e5df52078	1.000	1.000	1.000
P34982__1a63499965a86aa9	P34982__1a63499965a86aa9	1.000	1.000	1.000
P34982__1a63499965a86aa9	Q9P1Q5__9a79439422ed7847	0.500	0.968	0.974
P34982__1a63499965a86aa9	Q9Y585__6d632c8fc2495dec	0.480	0.968	0.974
P34982__1a63499965a86aa9	Q8NHC4__09b6b03397b04a0a	0.398	0.971	0.981
P34982__1a63499965a86aa9	Q8NGD0__4a399e4ae20c6ba5	0.381	0.984	0.981
P34982__1a63499965a86aa9	A6NND4__1ab350c3762ee58b	0.348	0.946	0.928
P34982__1a63499965a86aa9	Q8TCB6__b818339bbd8ec524	0.308	0.962	0.950
P32246__420451b14360d287	P32246__420451b14360d287	1.000	1.000	1.000
P32246__420451b14360d287	P51677__e3086b374aa4bcf7	0.653	0.935	0.935
P32246__420451b14360d287	P51681__7474668859b42bd1	0.568	0.961	0.972
P32246__420451b14360d287	P51685__5cd8cb49bc5ec707	0.443	0.865	0.865
P32246__420451b14360d287	P49238__b66b51e686863856	0.445	0.873	0.862
P32246__420451b14360d287	O00421__d840712ed2c46605	0.440	0.859	0.872
P32246__420451b14360d287	P30556__6dae55828357a788	0.356	0.823	0.833
P32246__420451b14360d287	P32249__beaf23edd999b6cb	0.324	0.820	0.837
P35659__4da9cd1142760751	P35659__4da9cd1142760751	1.000	1.000	1.000
P42765__f2a074dbe3797d3b	P42765__f2a074dbe3797d3b	1.000	1.000	1.000
P42765__f2a074dbe3797d3b	P24752__1216a9416365af9e	0.402	0.985	0.906
P48552__fe8f644aa6c86a0b	P48552__fe8f644aa6c86a0b	1.000	1.000	1.000
P51671__066cd148df084ff5	P51671__066cd148df084ff5	1.000	1.000	1.000
P51671__066cd148df084ff5	P13500__3812ea62049d89f0	0.704	0.990	0.990
P51671__066cd148df084ff5	Q92583__98d38450baac5598	0.333	0.804	0.819
P56177__5cea5ceeb5354239	P56177__5cea5ceeb5354239	1.000	1.000	1.000
P56177__5cea5ceeb5354239	Q92988__017754d76f203726	0.415	0.992	1.000
P62829__30128ffd0262c4bc	P62829__30128ffd0262c4bc	1.000	1.000	1.000
P82921__d6b3113066be9f4f	P82921__d6b3113066be9f4f	1.000	1.000	1.000
Q03923__66124a4c935f1ab2	Q03923__66124a4c935f1ab2	1.000	1.000	1.000
Q03923__66124a4c935f1ab2	Q6ECI4__3b54065604538766	0.460	0.995	0.915
Q03923__66124a4c935f1ab2	Q9NZL3__3b99100d8ad8ce6e	0.451	0.988	0.868
Q03923__66124a4c935f1ab2	P17014__c56eaa79e23cbb69	0.430	0.988	0.974
Q03923__66124a4c935f1ab2	Q8TF45__a525adcb0a8550ea	0.405	0.988	0.988
Q03923__66124a4c935f1ab2	O60765__7991d51d11a01c75	0.483	0.988	0.975
Q03923__66124a4c935f1ab2	Q9Y2P7__afc52169f38f6127	0.433	0.990	0.982
Q03923__66124a4c935f1ab2	Q8NEP9__54c10d9021494253	0.449	0.995	0.939
Q03923__66124a4c935f1ab2	O94892__97f614456d810115	0.436	0.990	0.988
Q03923__66124a4c935f1ab2	Q9NYW8__012ec75c2ced9ef8	0.415	0.993	0.941
Q03923__66124a4c935f1ab2	Q96RE9__104b5f78241b34ea	0.465	0.988	0.985
Q03923__66124a4c935f1ab2	Q8WV37__4f0687e3b11a148d	0.461	0.990	0.955
Q03923__66124a4c935f1ab2	P21506__319472b038e86662	0.413	0.988	0.972
Q03923__66124a4c935f1ab2	P17032__4f8421aced96b030	0.415	0.990	0.966
Q12948__61c1fa2212fc2637	Q12948__61c1fa2212fc2637	1.000	1.000	1.000
Q12948__61c1fa2212fc2637	Q99958__92d956e2a58c2911	0.487	1.000	1.000
Q13495__afcdf772c72de1a3	Q13495__afcdf772c72de1a3	1.000	1.000	1.000
Q14406__77f9050abd060e90	Q14406__77f9050abd060e90	1.000	1.000	1.000
Q14406__77f9050abd060e90	P01241__8fb62f9161f42d75	0.792	1.000	1.000
Q15406__87b5367a8f068022	Q15406__87b5367a8f068022	1.000	1.000	1.000
Q16602__0570c5d169e261bd	Q16602__0570c5d169e261bd	1.000	1.000	1.000
Q16602__0570c5d169e261bd	P30988__eef79041ae0d751b	0.576	0.954	0.935
Q3MHD2__52bd9529a7fc22b6	Q3MHD2__52bd9529a7fc22b6	1.000	1.000	1.000
Q5H943__3ee1f6279c767c18	Q5H943__3ee1f6279c767c18	1.000	1.000	1.000
Q5VSL9__eac86d1dabd226fe	Q5VSL9__eac86d1dabd226fe	1.000	1.000	1.000
Q5VSL9__eac86d1dabd226fe	Q9ULQ0__b00cd1e9da8769db	0.715	0.945	0.963
Q6DJT9__886b146b2d6be78e	Q6DJT9__886b146b2d6be78e	1.000	1.000	1.000
Q6DJT9__886b146b2d6be78e	Q9UM63__17e97fcdbccdf4ab	0.471	0.934	0.994
Q6PI98__a57ffed66c853b6d	Q6PI98__a57ffed66c853b6d	1.000	1.000	1.000
Q6UXH8__c738c4f6263e3025	Q6UXH8__c738c4f6263e3025	1.000	1.000	1.000
Q7L3B6__f21153d61901c525	Q7L3B6__f21153d61901c525	1.000	1.000	1.000
Q7Z6M4__b7407fcfcc95b0e6	Q7Z6M4__b7407fcfcc95b0e6	1.000	1.000	1.000
Q86XT4__21215e3814577aa9	Q86XT4__21215e3814577aa9	1.000	1.000	1.000
Q8IXM3__672c9236d72b7d9b	Q8IXM3__672c9236d72b7d9b	1.000	1.000	1.000
Q8N392__25ce4f81f61dd3a2	Q8N392__25ce4f81f61dd3a2	1.000	1.000	1.000
Q8N9N8__622812cdd3c78680	Q8N9N8__622812cdd3c78680	1.000	1.000	1.000
Q8NGD0__4a399e4ae20c6ba5	Q8NGD0__4a399e4ae20c6ba5	1.000	1.000	1.000
Q8NGD0__4a399e4ae20c6ba5	Q9P1Q5__9a79439422ed7847	0.398	0.984	0.994
Q8NGD0__4a399e4ae20c6ba5	P34982__1a63499965a86aa9	0.381	0.981	0.984
Q8NGD0__4a399e4ae20c6ba5	Q8NHC4__09b6b03397b04a0a	0.386	0.984	0.997
Q8NGD0__4a399e4ae20c6ba5	Q9Y585__6d632c8fc2495dec	0.391	0.952	0.961
Q8NGD0__4a399e4ae20c6ba5	A6NND4__1ab350c3762ee58b	0.366	0.958	0.944
Q8NGD0__4a399e4ae20c6ba5	Q8TCB6__b818339bbd8ec524	0.326	0.936	0.928
Q8TE85__7d10818504bb7d32	Q8TE85__7d10818504bb7d32	1.000	1.000	1.000
Q8TE85__7d10818504bb7d32	Q9NZI5__7b1c98c7ca0db168	0.453	0.922	0.960
Q8WXE1__650351c2cd5cf77e	Q8WXE1__650351c2cd5cf77e	1.000	1.000	1.000
Q969J5__32941c68f8149bc9	Q969J5__32941c68f8149bc9	1.000	1.000	1.000
Q96DV4__59cb151fa5bb83d0	Q96DV4__59cb151fa5bb83d0	1.000	1.000	1.000
Q96IZ6__086c5e2a6fd6306c	Q96IZ6__086c5e2a6fd6306c	1.000	1.000	1.000
Q96IZ6__086c5e2a6fd6306c	Q6P1Q9__676b6da9a5ce4929	0.984	1.000	1.000
Q96N64__4878e4a941f8d9e5	Q96N64__4878e4a941f8d9e5	1.000	1.000	1.000
Q96SY0__dceb43df13f19516	Q96SY0__dceb43df13f19516	1.000	1.000	1.000
Q9BQ65__e879a668629c3b56	Q9BQ65__e879a668629c3b56	1.000	1.000	1.000
Q9BTL3__5b73efc9c11a09e0	Q9BTL3__5b73efc9c11a09e0	1.000	1.000	1.000
Q9BXB1__8f414dfc5f20967b	Q9BXB1__8f414dfc5f20967b	1.000	1.000	1.000
Q9BXB1__8f414dfc5f20967b	Q9HBX8__3516f5207cb15271	0.474	0.938	0.938
Q9C040__5675330c0c504dda	Q9C040__5675330c0c504dda	1.000	1.000	1.000
Q9H1D0__de54b9165094fbbc	Q9H1D0__de54b9165094fbbc	1.000	1.000	1.000
Q9H4Z2__7466f402c3160eb4	Q9H4Z2__7466f402c3160eb4	1.000	1.000	1.000
Q9HAC7__975e9d95e77f8ee2	Q9HAC7__975e9d95e77f8ee2	1.000	1.000	1.000
